"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CH","2022-09-07","88.4","-1.92","5.61","Cole, Gerrit",669304,543037,,"ball",,,,,"13","Jose Miranda grounds out sharply, shortstop Oswald Peraza to first baseman Marwin Gonzalez.","R","R","R","NYY","MIN","B",,,"0","1",2022,"-1.55","0.83","-0.65","0.16",,,,"0","6","Top",,,,,"624431",,,6.321067482640111,-128.33855728253124,-8.90232655453795,-18.403074772562057,28.3209871866544,-21.207415409808206,"2.97","1.39",,,,"88.3","1620","6.5",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.99",,,,,,,,"43","2","Changeup","4","1","1","4","1","4","1","4","Standard","Standard","236","0","0.025"
"FF","2022-09-07","96.7","-1.69","5.93","Cole, Gerrit",669304,543037,,"called_strike",,,,,"4","Jose Miranda grounds out sharply, shortstop Oswald Peraza to first baseman Marwin Gonzalez.","R","R","R","NYY","MIN","S",,,"0","0",2022,"-1.02","1.61","-0.50","2.25",,,,"0","6","Top",,,,,"624431",,,5.5136501970098974,-140.5275738595507,-7.907174892391324,-14.838177867928176,33.531623826327625,-9.220439798353402,"3.01","1.46",,,,"96.5","2449","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.15",,,,,,,,"43","1","4-Seam Fastball","4","1","1","4","1","4","1","4","Standard","Standard","215","0","-0.034"
"KC","2022-09-07","81.6","-1.76","5.8","Cole, Gerrit",621043,543037,"strikeout","swinging_strike",,,,,"14","Carlos Correa strikes out swinging.","R","R","R","NYY","MIN","S","2",,"1","2",2022,"1.08","-1.25","0.23","1.19",,,,"2","5","Top",,,,,"624431",,,2.407217135214709,-118.79590396883287,-1.2828035894793188,9.547043416493617,26.270707111671808,-43.88060447380532,"3.58","1.74",,,,"81.2","2745","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.14",,,"0","1","0","0",,"39","4","Knuckle Curve","4","1","1","4","1","4","1","4","Standard","Standard","31","0.009","-0.072"
"FF","2022-09-07","97.1","-1.82","5.86","Cole, Gerrit",621043,543037,,"foul",,,,,"11","Carlos Correa strikes out swinging.","R","R","R","NYY","MIN","S",,,"1","1",2022,"-0.96","1.33","-1.12","3.09",,,,"2","5","Top",,,,,"624431",,,4.069398496267225,-141.3220841343487,-4.926106392932577,-13.815683211659042,33.06435596641287,-13.444826653851793,"3.58","1.74","39","90.4","-2","97","2364","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.22",,,,,,,,"39","3","4-Seam Fastball","4","1","1","4","1","4","1","4","Standard","Standard","213","0","-0.024"
"FF","2022-09-07","97.5","-1.97","5.7","Cole, Gerrit",621043,543037,,"ball",,,,,"13","Carlos Correa strikes out swinging.","R","R","R","NYY","MIN","B",,,"0","1",2022,"-1.31","1.35","-2.11","2.26",,,,"2","5","Top",,,,,"624431",,,2.644704039000456,-141.90286451052182,-6.847906786008834,-18.36820220436041,31.642631146779127,-12.614169931702312,"3.65","1.77",,,,"97.7","2313","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.17",,,,,,,,"39","2","4-Seam Fastball","4","1","1","4","1","4","1","4","Standard","Standard","217","0","0.012"
"FF","2022-09-07","97.1","-1.87","5.84","Cole, Gerrit",621043,543037,,"foul",,,,,"4","Carlos Correa strikes out swinging.","R","R","R","NYY","MIN","S",,,"0","0",2022,"-0.96","1.45","-0.61","2.65",,,,"2","5","Top",,,,,"624431",,,5.589602010979992,-141.19150857376545,-6.318911623313959,-14.115766089826685,32.92198994596872,-11.492428904234272,"3.58","1.74","216","73.5","35","97.1","2359","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.12",,,,,,,,"39","1","4-Seam Fastball","4","1","1","4","1","4","1","4","Standard","Standard","211","0","-0.017"
"SL","2022-09-07","88.3","-2.15","5.75","Cole, Gerrit",650333,543037,"field_out","hit_into_play",,,,,"2","Luis Arraez lines out to center fielder Estevan Florial.","R","L","R","NYY","MIN","X","8","line_drive","1","0",2022,"0.26","0.07","-0.08","2.61",,,,"1","5","Top",108.78,81.24,,,"624431",,,4.485108377976602,-128.5880082361955,-1.7588230446434043,2.0496340727093907,25.164611825760986,-31.256769316994223,"3.11","1.47","297","95.3","18","88.4","2366","6.2",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.34","0.423","0.416","0","1","0","0","4","38","2","Slider","4","1","1","4","1","4","1","4","Standard","Standard","111","0.015","-0.182"
"CH","2022-09-07","89.9","-1.96","5.57","Cole, Gerrit",650333,543037,,"ball",,,,,"13","Luis Arraez lines out to center fielder Estevan Florial.","R","L","R","NYY","MIN","B",,,"0","0",2022,"-1.49","0.83","-0.24","0.62",,,,"1","5","Top",,,,,"624431",,,7.434287615610624,-130.5119582530015,-8.054986804300455,-18.608626192912798,27.479423534363452,-21.12034975695595,"3.13","1.51",,,,"89.9","1786","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.07",,,,,,,,"38","1","Changeup","4","1","1","4","1","4","1","4","Standard","Standard","237","0","0.023"
"FF","2022-09-07","97.4","-1.84","5.82","Cole, Gerrit",506702,543037,"strikeout","swinging_strike",,,,,"11","Sandy Leon strikes out swinging.","R","L","R","NYY","MIN","S","2",,"1","2",2022,"-0.62","1.62","0.00","3.71",,,,"0","5","Top",,,,,"624431",,,6.3527509885829705,-141.62932793606862,-3.847979187772484,-9.87325227332187,34.424633883336774,-9.750359618156786,"3.26","1.48",,,,"97.1","2449","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.19",,,"0","1","0","0",,"37","4","4-Seam Fastball","4","1","1","4","1","4","1","4","Infield shift","Standard","209","0.022","-0.157"
"KC","2022-09-07","80.4","-1.87","5.9","Cole, Gerrit",506702,543037,,"called_strike",,,,,"2","Sandy Leon strikes out swinging.","R","L","R","NYY","MIN","S",,,"1","1",2022,"1.17","-1.05","-0.05","2.63",,,,"0","5","Top",,,,,"624431",,,1.8001976597376905,-116.93207055592192,1.5521779832871867,10.169385237456504,25.902633480437082,-42.30817764498016,"3.09","1.36",,,,"79.6","2639","6.1",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.35",,,,,,,,"37","3","Knuckle Curve","4","1","1","4","1","4","1","4","Infield shift","Standard","38","0","-0.053"
"FF","2022-09-07","96.1","-1.88","5.95","Cole, Gerrit",506702,543037,,"ball",,,,,"11","Sandy Leon strikes out swinging.","R","L","R","NYY","MIN","B",,,"0","1",2022,"-1.25","1.56","-2.04","3.12",,,,"0","5","Top",,,,,"624431",,,2.405745362401071,-139.87683054240247,-5.426797132391626,-16.879625825742757,33.731742698450844,-10.733235434093764,"3.13","1.39",,,,"95.9","2293","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.17",,,,,,,,"37","2","4-Seam Fastball","4","1","1","4","1","4","1","4","Infield shift","Standard","220","0","0.025"
"FF","2022-09-07","96.1","-1.84","5.92","Cole, Gerrit",506702,543037,,"foul",,,,,"5","Sandy Leon strikes out swinging.","R","L","R","NYY","MIN","S",,,"0","0",2022,"-0.68","1.63","0.12","2.28",,,,"0","5","Top",,,,,"624431",,,6.744416448657887,-139.5194695342746,-7.683074401302596,-10.43715988514461,34.49201641189225,-9.327678225655657,"3.26","1.48","380","107.1","27","95.8","2458","6.5",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.05",,,,,,,,"37","1","4-Seam Fastball","4","1","1","4","1","4","1","4","Infield shift","Standard","212","0","-0.034"
"FF","2022-09-07","97.9","-1.75","5.85","Cole, Gerrit",665482,543037,"strikeout","swinging_strike",,,,,"5","Gilberto Celestino strikes out swinging.","R","R","R","NYY","MIN","S","2",,"1","2",2022,"-0.76","1.75","-0.15","2.75",,,,"2","4","Top",,,,,"624431",,,6.102627521993031,-142.1849451052739,-6.807940833666366,-11.842105857342379,37.07196174928861,-7.169495166719806,"3.36","1.55",,,,"97.3","2516","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.11",,,"0","1","0","0",,"28","4","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Strategic","210","0.011","-0.072"
"FF","2022-09-07","97.6","-1.81","5.76","Cole, Gerrit",665482,543037,,"foul",,,,,"11","Gilberto Celestino strikes out swinging.","R","R","R","NYY","MIN","S",,,"1","1",2022,"-0.98","1.61","-0.91","2.78",,,,"2","4","Top",,,,,"624431",,,4.679126130252995,-141.89952623913453,-6.213117555383237,-14.279119620871118,33.33926873418847,-9.145616774822859,"3.36","1.55","134","59.5","59","97.7","2378","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.05",,,,,,,,"28","3","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Strategic","218","0","-0.024"
"SL","2022-09-07","88.1","-1.88","5.72","Cole, Gerrit",665482,543037,,"ball",,,,,"14","Gilberto Celestino strikes out swinging.","R","R","R","NYY","MIN","B",,,"0","1",2022,"0.33","0.01","1.88","-0.53",,,,"2","4","Top",,,,,"624431",,,8.42877499508289,-127.92882679572196,-9.101008293828109,1.955504873691663,25.58284044961407,-30.422655145504013,"3.39","1.53",,,,"88.2","2560","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.09",,,,,,,,"28","2","Slider","0","1","1","0","1","0","1","0","Standard","Strategic","106","0","0.012"
"FF","2022-09-07","97.0","-1.77","5.86","Cole, Gerrit",665482,543037,,"called_strike",,,,,"14","Gilberto Celestino strikes out swinging.","R","R","R","NYY","MIN","S",,,"0","0",2022,"-0.48","1.65","0.89","2.33",,,,"2","4","Top",,,,,"624431",,,8.19327337732635,-140.89482746481457,-7.611176722388664,-8.289073781909511,33.34310743002867,-8.639604884051444,"3.37","1.53",,,,"96.7","2431","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.2",,,,,,,,"28","1","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Strategic","214","0","-0.017"
"SL","2022-09-07","88.6","-2.03","5.59","Cole, Gerrit",595909,543037,"strikeout","swinging_strike_blocked",,,,,"14","Jake Cave strikes out swinging.","R","L","R","NYY","MIN","S","2",,"0","2",2022,"0.56","-0.16","0.49","0.42",,,,"1","4","Top",,,,,"624431",,,5.021288600743184,-128.76169898407412,-6.1867471212897245,5.048219937568069,29.62872400311183,-32.76867933930948,"3.36","1.64",,,,"88.9","2628","6.8",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.69",,,"0","1","0","0",,"27","3","Slider","0","1","1","0","1","0","1","0","Infield shift","Standard","86","0.016","-0.103"
"KC","2022-09-07","81.2","-1.8","5.83","Cole, Gerrit",595909,543037,,"foul",,,,,"8","Jake Cave strikes out swinging.","R","L","R","NYY","MIN","S",,,"0","1",2022,"1.2","-1.24","0.20","2.04",,,,"1","4","Top",,,,,"624431",,,2.166034861807099,-118.07090425830087,0.6458844264845942,10.545831689097247,26.6752149671127,-44.020239336129464,"3.36","1.64",,,,"80.1","2805","6",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.47",,,,,,,,"27","2","Knuckle Curve","0","1","1","0","1","0","1","0","Infield shift","Standard","43","0","-0.032"
"SL","2022-09-07","88.7","-2.1","5.73","Cole, Gerrit",595909,543037,,"called_strike",,,,,"4","Jake Cave strikes out swinging.","R","L","R","NYY","MIN","S",,,"0","0",2022,"0.32","-0.07","-0.67","2.62",,,,"1","4","Top",,,,,"624431",,,2.801996033074006,-129.24100881823824,-1.4308111813623936,2.998991114970492,26.77945396944731,-32.841928449649764,"3.42","1.65",,,,"88.6","2515","6.1",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.37",,,,,,,,"27","1","Slider","0","1","1","0","1","0","1","0","Infield shift","Standard","124","0","-0.024"
"SL","2022-09-07","88.6","-1.9","5.73","Cole, Gerrit",664247,543037,"strikeout","swinging_strike",,,,,"14","Kyle Garlick strikes out swinging.","R","R","R","NYY","MIN","S","2",,"1","2",2022,"0.41","-0.02","1.49","1.35",,,,"0","4","Top",,,,,"624431",,,7.433737533127574,-128.88702721995614,-4.65176005822979,3.1477810964972956,24.324114732863702,-31.68332051504885,"3.43","1.6",,,,"88.8","2597","6.2",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.28",,,"0","1","0","0",,"26","4","Slider","0","1","1","0","1","0","1","0","Standard","Standard","97","0.023","-0.157"
"FF","2022-09-07","97.3","-1.79","5.81","Cole, Gerrit",664247,543037,,"foul",,,,,"11","Kyle Garlick strikes out swinging.","R","R","R","NYY","MIN","S",,,"1","1",2022,"-1.09","1.41","-1.06","2.77",,,,"0","4","Top",,,,,"624431",,,4.445196120027703,-141.48602234190332,-5.815300916247648,-15.611463953546297,34.96721819787947,-12.074614458589819,"3.43","1.6","167","61.1","45","96.8","2491","6.2",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.29",,,,,,,,"26","3","4-Seam Fastball","0","1","1","0","1","0","1","0","Infield shift","Standard","220","0","-0.053"
"SL","2022-09-07","88.8","-1.68","5.83","Cole, Gerrit",664247,543037,,"ball",,,,,"14","Kyle Garlick strikes out swinging.","R","R","R","NYY","MIN","B",,,"0","1",2022,"0.25","0.33","1.62","-0.54",,,,"0","4","Top",,,,,"624431",,,7.513124463826728,-128.88544477585015,-10.177587339961052,1.3010119898695112,25.778031556665265,-26.531112720994944,"3.39","1.6",,,,"88.5","2540","6.1",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.36",,,,,,,,"26","2","Slider","0","1","1","0","1","0","1","0","Infield shift","Standard","147","0","0.025"
"FF","2022-09-07","96.8","-1.77","5.87","Cole, Gerrit",664247,543037,,"called_strike",,,,,"9","Kyle Garlick strikes out swinging.","R","R","R","NYY","MIN","S",,,"0","0",2022,"-0.95","1.52","0.30","1.76",,,,"0","4","Top",,,,,"624431",,,7.692295635066911,-140.6634349703277,-8.900950380420069,-14.369668282109936,30.30994313629431,-10.11370877569598,"3.39","1.6",,,,"97","2441","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.11",,,,,,,,"26","1","4-Seam Fastball","0","1","1","0","1","0","1","0","Infield shift","Standard","214","0","-0.034"
"FF","2022-09-07","99.8","-1.76","5.76","Cole, Gerrit",570482,543037,"strikeout","called_strike",,,,,"2","Gio Urshela called out on strikes.","R","R","R","NYY","MIN","S","2",,"2","2",2022,"-0.91","1.54","0.23","3.23",,"669304","624503","2","3","Top",,,,,"624431",,,7.629341038039947,-144.9708169785207,-5.144750454213731,-14.655547902303045,37.06593276238327,-9.49474623820526,"3.46","1.67",,,,"99.5","2435","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.06",,,"0","1","0","0",,"22","6","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Standard","211","0.042","-0.373"
"SL","2022-09-07","89.7","-2.05","5.63","Cole, Gerrit",570482,543037,,"foul",,,,,"6","Gio Urshela called out on strikes.","R","R","R","NYY","MIN","S",,,"2","2",2022,"0.38","0.07","0.59","2.27",,"669304","624503","2","3","Top",,,,,"624431",,,5.755890019613305,-130.54498644761935,-2.4616683184272046,3.079348331829613,28.2936263732363,-31.042268689684775,"3.44","1.63","153","75.3","15","90.1","2485","6.6",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.93",,,,,,,,"22","5","Slider","0","1","1","0","1","0","1","0","Standard","Standard","118","0","0"
"FC","2022-09-07","91.2","-1.96","5.58","Cole, Gerrit",570482,543037,,"blocked_ball",,,,,"14","Gio Urshela called out on strikes.","R","R","R","NYY","MIN","B",,,"1","2",2022,"0.24","0.09","2.03","-0.04",,"669304","624503","2","3","Top",,,,,"624431",,,9.520574899983709,-132.19265055897282,-8.35342478097335,0.6059460230851833,30.437539628434592,-29.327834896807637,"3.49","1.65",,,,"91","2559","6.6",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.94",,,,,,,,"22","4","Cutter","0","1","1","0","1","0","1","0","Standard","Standard","115","0","0.038"
"FF","2022-09-07","99.7","-1.77","5.83","Cole, Gerrit",570482,543037,,"called_strike",,,,,"2","Gio Urshela called out on strikes.","R","R","R","NYY","MIN","S",,,"1","1",2022,"-0.73","1.66","-0.04","3.17",,"669304","624503","2","3","Top",,,,,"624431",,,6.496017393716059,-145.00703758851347,-5.8343134444579805,-11.864619380710986,35.94810684472699,-7.542283979579512,"3.46","1.67",,,,"99.8","2437","6.5",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.02",,,,,,,,"22","3","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Standard","217","0","-0.103"
"FF","2022-09-07","99.6","-1.8","5.71","Cole, Gerrit",570482,543037,,"ball",,,,,"11","Gio Urshela called out on strikes.","R","R","R","NYY","MIN","B",,,"0","1",2022,"-0.88","1.5","-1.36","3.78",,"669304","624503","2","3","Top",,,,,"624431",,,3.266999707949135,-145.03161877332406,-3.437077735984435,-13.134112391472863,34.33332588121104,-10.437048656922094,"3.49","1.62",,,,"99.7","2352","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.16",,,,,,,,"22","2","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Standard","217","0","0.043"
"SL","2022-09-07","91.1","-2.02","5.66","Cole, Gerrit",570482,543037,,"foul",,,,,"8","Gio Urshela called out on strikes.","R","R","R","NYY","MIN","S",,,"0","0",2022,"0.26","0.2","0.27","2.01",,"669304","624503","2","3","Top",,,,,"624431",,,5.209227448863085,-132.57057258917112,-3.678664130755168,1.8667601094331252,29.65890148355921,-29.156433757203136,"3.44","1.63","211","77.0","51","91.1","2594","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.09",,,,,,,,"22","1","Slider","0","1","1","0","1","0","1","0","Standard","Standard","147","0","-0.062"
"FF","2022-09-07","98.9","-1.95","5.75","Cole, Gerrit",624503,543037,"single","hit_into_play",,,,,"5","Nick Gordon singles on a line drive to center fielder Estevan Florial.   Jose Miranda to 2nd.","R","L","R","NYY","MIN","X","8","line_drive","0","0",2022,"-0.77","1.44","-0.19","2.68",,,"669304","2","3","Top",119.95,81.46,,,"624431",,,6.588431327567138,-143.78942000331884,-6.261630084859983,-12.22758800663115,34.35013808618057,-10.881267510063816,"3.57","1.7","246","97.6","13","98.5","2428","6.2",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.32","0.891","0.845","0.9","1","1","0","4","21","1","4-Seam Fastball","0","1","1","0","1","0","1","0","Infield shift","Standard","216","-0.019","0.284"
"FF","2022-09-07","99.5","-1.78","5.76","Cole, Gerrit",669304,543037,"walk","ball",,,,,"12","Jose Miranda walks.","R","R","R","NYY","MIN","B",,,"3","1",2022,"-0.9","1.3","0.18","3.58",,,,"2","3","Top",,,,,"624431",,,7.494481305623371,-144.68842944450978,-3.5767163712511616,-14.40426983841208,37.02879340340725,-13.36909412227467,"3.06","1.51",,,,"99.3","2387","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.06",,,"0.7","1","0","0",,"20","5","4-Seam Fastball","0","1","1","0","1","0","1","0","Strategic","Standard","218","-0.013","0.066"
"FF","2022-09-07","99.4","-1.76","5.75","Cole, Gerrit",669304,543037,,"ball",,,,,"14","Jose Miranda walks.","R","R","R","NYY","MIN","B",,,"2","1",2022,"-0.92","1.55","0.95","1.51",,,,"2","3","Top",,,,,"624431",,,9.606336902472863,-144.1354514884954,-9.808257059109224,-15.167082870572596,34.9728157208999,-8.36702741635308,"3.01","1.43",,,,"99.4","2313","6.6",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.93",,,,,,,,"20","4","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Standard","214","0","0.04"
"FF","2022-09-07","99.2","-1.84","5.76","Cole, Gerrit",669304,543037,,"ball",,,,,"11","Jose Miranda walks.","R","R","R","NYY","MIN","B",,,"1","1",2022,"-0.94","1.32","-0.70","3.86",,,,"2","3","Top",,,,,"624431",,,5.283240792650434,-144.3806927031667,-2.819282851373442,-14.339016783475042,36.5085198526304,-13.326401240450494,"3.06","1.46",,,,"98.8","2415","6.2",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.27",,,,,,,,"20","3","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Standard","219","0","0.023"
"FF","2022-09-07","98.6","-1.82","5.84","Cole, Gerrit",669304,543037,,"ball",,,,,"12","Jose Miranda walks.","R","R","R","NYY","MIN","B",,,"0","1",2022,"-0.79","1.48","0.16","3.55",,,,"2","3","Top",,,,,"624431",,,7.247489592009947,-143.44867521095017,-4.205420384959163,-12.64881687459273,33.91921584023091,-10.971799688323232,"3.11","1.51",,,,"98.7","2487","6.4",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.1",,,,,,,,"20","2","4-Seam Fastball","0","1","1","0","1","0","1","0","Standard","Standard","213","0","0.012"
"KC","2022-09-07","84.1","-1.9","5.76","Cole, Gerrit",669304,543037,,"swinging_strike",,,,,"14","Jose Miranda walks.","R","R","R","NYY","MIN","S",,,"0","0",2022,"1.15","-1.32","0.09","0.64",,,,"2","3","Top",,,,,"624431",,,2.3239399416323625,-122.35237529180186,-2.7177215205277547,10.823520830435243,29.010327598097298,-44.852805872848414,"3.01","1.46",,,,"83.1","3003","6.1",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.42",,,,,,,,"20","1","Knuckle Curve","0","1","1","0","1","0","1","0","Standard","Standard","32","0","-0.017"
"SL","2022-09-07","88.5","-1.97","5.62","Cole, Gerrit",621043,543037,"home_run","hit_into_play",,,,,"9","Carlos Correa homers (17) on a fly ball to left field.","R","R","R","NYY","MIN","X",,"fly_ball","1","2",2022,"0","0.11","0.32","2.30",,,,"2","3","Top",9.29,80.06,,,"624431",,,5.611187875291764,-128.79753089342495,-2.2385130304308127,-1.155430498171328,26.943735536407146,-30.743780480855218,"3.58","1.74","408","107.8","24","88.8","2659","6.5",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54","0.954","1.896","2","1","0","3","6","19","4","Slider","0","0","0","0","1","0","1","0","Standard","Standard","69","-0.123","1.029"
"SL","2022-09-07","90.7","-2","5.59","Cole, Gerrit",621043,543037,,"swinging_strike",,,,,"14","Carlos Correa homers (17) on a fly ball to left field.","R","R","R","NYY","MIN","S",,,"1","1",2022,"0.47","0.01","1.35","1.38",,,,"2","3","Top",,,,,"624431",,,7.37236982457132,-131.88715271851075,-4.620910685088517,3.9706427413189975,26.892667959160917,-31.294372969898156,"3.58","1.74",,,,"90.7","2627","6.2",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.26",,,,,,,,"19","3","Slider","0","0","0","0","0","0","0","0","Standard","Standard","111","0","-0.024"
"CH","2022-09-07","90.9","-2.1","5.44","Cole, Gerrit",621043,543037,,"called_strike",,,,,"7","Carlos Correa homers (17) on a fly ball to left field.","R","R","R","NYY","MIN","S",,,"1","0",2022,"-1.44","0.61","-0.35","1.74",,,,"2","3","Top",,,,,"624431",,,7.51057014657271,-132.17379607174274,-4.698006416322595,-18.493807705819716,26.52209099632467,-24.254856008446698,"3.53","1.74",,,,"91.5","1896","6.6",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.93",,,,,,,,"19","2","Changeup","0","0","0","0","0","0","0","0","Standard","Standard","243","0","-0.021"
"CH","2022-09-07","93.5","-2.23","5.41","Cole, Gerrit",621043,543037,,"ball",,,,,"13","Carlos Correa homers (17) on a fly ball to left field.","R","R","R","NYY","MIN","B",,,"0","0",2022,"-1.39","0.61","-1.87","0.54",,,,"2","3","Top",,,,,"624431",,,3.9867801777399867,-135.89048245677702,-8.058348387570376,-18.059180880991505,33.534250159844476,-22.94433987807293,"3.55","1.76",,,,"92.9","1806","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.24",,,,,,,,"19","1","Changeup","0","0","0","0","0","0","0","0","Standard","Standard","246","0","0.016"
"FF","2022-09-07","98.5","-1.85","5.69","Cole, Gerrit",650333,543037,"strikeout","swinging_strike",,,,,"12","Luis Arraez strikes out swinging.","R","L","R","NYY","MIN","S","2",,"3","2",2022,"-0.87","1.61","0.02","3.42",,,,"1","3","Top",,,,,"624431",,,7.147584346063028,-143.17096594019287,-4.37677890401391,-13.792062217725793,38.51095091002593,-9.30871686937678,"3.11","1.47",,,,"98.2","2536","6.6",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","53.92",,,"0","1","0","0",,"18","6","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","216","0.018","-0.209"
"FF","2022-09-07","98.7","-1.97","5.82","Cole, Gerrit",650333,543037,,"ball",,,,,"11","Luis Arraez strikes out swinging.","R","L","R","NYY","MIN","B",,,"2","2",2022,"-1.01","1.55","-1.59","4.08",,,,"1","3","Top",,,,,"624431",,,3.3912069021336797,-143.53378905141057,-2.826271863691222,-14.758066203122777,38.600174970785936,-10.546326929097534,"3.15","1.52",,,,"98","2488","6.3",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.19",,,,,,,,"18","5","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","214","0","0.072"
"FF","2022-09-07","99.2","-1.79","5.79","Cole, Gerrit",650333,543037,,"foul",,,,,"4","Luis Arraez strikes out swinging.","R","L","R","NYY","MIN","S",,,"2","1",2022,"-1.05","1.64","-0.42","2.55",,,,"1","3","Top",,,,,"624431",,,6.198193948685721,-144.19095799509836,-7.286745923609496,-16.12417271242975,35.20195774746215,-7.771751162858728,"3.11","1.47","226","77.9","45","99.2","2552","6.5",661235,543037,"624431","503556","650402","643396","672724","543305","664314","665828","54.04",,,,,,,,"18","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","213","0","-0.045"
